fixture_id,a_home,a_away
1208198,-4.0605974,-4.63369
1208199,-3.6781902,-4.621703
1208200,-4.433515,-4.39755
1208201,-4.916842,-4.1343822
1208202,-4.3601885,-4.4278064
1208203,-4.0654955,-4.091994
1208204,-4.615166,-3.4496825
1208205,-3.9354239,-4.5558443
1208206,-4.740727,-4.1449127
1208207,-4.0517874,-4.0205503
1208208,-4.19959,-4.1968327
1208209,-5.137858,-3.667243
1208210,-4.633268,-3.776998
1208211,-3.7979345,-4.181483
1208212,-4.6472516,-3.0665329
1208213,-4.076278,-5.0034814
1208214,-3.8500142,-4.5576425
1208215,-4.5134964,-3.9746282
1208216,-4.395602,-3.9614887
1208217,-4.046386,-4.1928854
1208218,-3.8548844,-4.3395324
1208219,-3.0539222,-4.4261513
1208220,-4.538698,-3.4774146
1208221,-4.2996087,-3.866097
1208222,-4.5069666,-3.9461884
1208223,-3.8103507,-4.4235907
1208224,-4.0923476,-4.0108204
1208225,-4.786409,-4.177729
1208226,-4.7194734,-3.926423
1208227,-4.8933473,-3.9542365
1208228,-4.3445096,-4.0458827
1208229,-3.7278829,-3.825216
1208230,-3.8495576,-4.1667833
1208231,-3.5561364,-4.7797985
1208232,-3.7512293,-4.547913
1208233,-3.813709,-4.298408
1208234,-4.692819,-3.8225062
1208235,-3.6095607,-4.470015
1208236,-3.930758,-4.1466765
1208237,-5.0329103,-2.9537473
1208238,-4.6371746,-3.9508367
1208239,-4.191095,-3.9410462
1208240,-4.137784,-4.0059543
1208241,-3.7702467,-4.220084
1208242,-4.5536065,-3.9501393
1208243,-3.2006168,-4.7497845
1208244,-4.0857434,-4.46876
1208245,-4.3232436,-4.5360084
1208246,-4.2561817,-4.184271
1208247,-4.239992,-4.3738685
1208248,-3.2161813,-4.6618886
1208249,-3.613714,-4.2754054
1208250,-4.4152946,-3.5811026
1208251,-4.14022,-4.2154903
1208252,-4.7979293,-4.1136
1208253,-4.736697,-3.7107406
1208254,-3.3869429,-4.0872974
1208255,-4.339219,-4.0414815
1208256,-3.7115717,-4.452058
1208257,-3.5436575,-4.489136
1208258,-4.444645,-3.907611
1208259,-4.4542365,-4.0934
1208260,-4.2607303,-4.050297
1208261,-2.9202943,-4.4514656
1208262,-4.1922393,-4.565513
1208263,-4.2232685,-4.5253677
1208264,-3.7181346,-4.4371414
1208265,-4.3111153,-4.2213597
1208266,-3.785167,-4.5093126
1208267,-4.6434984,-3.9412782
1208268,-3.6512923,-4.6647997
1208269,-3.2529268,-4.618856
1208270,-4.4027443,-3.6342773
1208271,-4.1458225,-4.49271
1208272,-4.5491486,-4.093051
1208273,-4.236558,-4.579108
1208274,-4.249409,-4.567933
1208275,-4.0849576,-4.1078234
1208276,-4.101008,-4.049656
1208277,-4.2876263,-4.308782
1208278,-4.574789,-3.4145272
1208279,-4.6482186,-3.4408903
1208280,-4.270303,-4.0215406
1208281,-3.3917122,-3.8409863
1208282,-4.6273575,-3.4764562
1208283,-4.142925,-4.5239167
1208284,-3.8274488,-4.3844686
1208285,-4.6468186,-4.3981876
1208286,-4.495572,-4.1131725
1208287,-3.8960826,-4.817967
1208288,-4.4700775,-3.9391477
1208289,-3.6887815,-4.334664
1208290,-3.298335,-4.8269024
1208291,-3.7720635,-4.6170764
1208292,-3.598824,-4.377863
1208293,-4.420557,-4.364398
1208294,-4.015163,-4.467873
1208295,-3.9090168,-5.133102
1208296,-4.218481,-4.848932
1208297,-3.5075598,-4.7709994
1208298,-4.351971,-4.282695
1208299,-4.4538937,-4.3379917
1208300,-3.8731859,-4.2502284
1208301,-4.396423,-4.4226556
1208302,-4.2387323,-4.3583765
1208303,-4.2499304,-4.0339637
1208304,-4.2160106,-4.4634867
1208305,-4.0944557,-3.8905284
1208306,-4.321087,-4.432589
1208307,-4.0119185,-4.412235
1208308,-4.1550174,-3.6240613
1208309,-5.0182543,-3.658432
1208310,-3.8887346,-4.07079
1208311,-3.327775,-4.7087555
1208312,-4.587018,-3.674273
1208313,-4.0816875,-4.206756
1208314,-3.9093392,-4.5205064
1208315,-4.59077,-4.0497146
1208316,-4.326856,-4.4841256
1208317,-4.1305623,-4.6935625
1208318,-4.135954,-4.474928
1208319,-3.6956604,-5.204801
1208320,-4.048687,-4.2369037
1208321,-4.5642977,-4.228579
1208322,-3.9295132,-4.828587
1208323,-3.8576035,-4.501163
1208324,-4.664801,-4.3985486
1208325,-4.0360293,-4.4785876
1208326,-4.4649463,-4.1522193
1208327,-3.84594,-3.884457
1208328,-4.3639207,-3.9871202
1208329,-4.9000025,-3.6687388
1208330,-4.560024,-4.371104
1208331,-3.563059,-4.8252125
1208332,-4.045118,-4.1361957
1208333,-4.0224524,-4.6416674
1208334,-4.06786,-4.6478276
1208335,-3.8582692,-4.524173
1208336,-3.8203323,-4.4655848
1208337,-3.748745,-4.4931164
1208338,-3.306751,-4.22288
1208339,-3.5163345,-4.3841453
1208340,-4.6944284,-4.5820675
1208341,-4.781363,-3.8058555
1208342,-3.504808,-4.1610746
1208343,-3.5376427,-4.2981887
1208344,-3.821328,-3.9821188
1208345,-4.4745026,-4.5725083
1208346,-5.0949445,-3.9071724
1208347,-4.3634357,-4.019103
1208348,-4.672287,-3.5313115
1208349,-5.094561,-3.9171252
1208350,-4.4577484,-4.307815
1208351,-4.1275663,-4.1671686
1208352,-4.1436744,-4.5720468
1208353,-4.2374845,-4.4791827
1208354,-3.6409614,-4.533937
1208355,-3.7784834,-4.1945786
1208356,-3.9284968,-4.943763
1208357,-3.0859125,-4.5046926
1208358,-3.8030713,-4.466089
1208359,-3.697665,-4.904719
1208360,-4.675496,-4.046739
1208361,-4.2380147,-4.1197586
1208362,-3.6932719,-4.9263935
1208363,-3.7868116,-4.363248
1208364,-3.9842982,-4.647934
1208365,-3.7451417,-3.8451278
1208366,-4.1667395,-4.296981
1208367,-3.7901335,-4.3090124
1208368,-4.3250594,-4.38775
1208369,-4.0630355,-4.334609
1208370,-4.0713944,-4.5275836
1208371,-3.9164882,-4.757805
1208372,-4.1992507,-4.2617445
1208373,-4.6510377,-4.175887
1208374,-4.0933747,-4.0908413
1208375,-4.8711224,-4.0796466
1208376,-3.9642658,-4.0399313
1208377,-4.295595,-4.0536366
1208378,-4.1732736,-4.5105953
1208379,-4.06175,-4.1415057
1208380,-5.1361485,-4.2128615
1208381,-4.401035,-4.181196
1208382,-4.52725,-4.1530924
1208383,-4.015053,-4.6544404
1208384,-3.768981,-4.8462873
1208385,-4.0332255,-3.846472
1208386,-3.8637054,-3.8388216
1208387,-4.2074604,-4.701905
1208388,-3.558499,-4.1146593
1208389,-3.9113972,-4.7906375
1208390,-3.8674815,-4.7473
1208391,-3.3356144,-4.761901
1208392,-4.1918664,-4.167761
1208393,-3.9989529,-4.685107
1208394,-4.7871237,-3.8326635
1208395,-4.547817,-3.7450228
1208396,-4.015415,-4.4630313
1208397,-4.0978665,-4.609668
1208398,-4.22203,-4.518333
1208399,-4.538198,-4.160508
1208400,-4.8041244,-3.8647463
1208401,-4.41012,-3.5703096
1208402,-4.2021313,-4.1775193
1208494,-4.2782836,-4.512905
1208495,-4.233634,-4.0154147
1208496,-4.518386,-3.9591112
1208497,-4.0384746,-4.1072745
1208498,-3.9633803,-4.1665344
1208499,-4.566744,-3.8542957
1208500,-4.3776703,-4.2444115
1208501,-3.983055,-4.477288
1208502,-4.231803,-4.6200123
1208503,-3.7281103,-4.2368374
1208504,-3.7764394,-4.492257
1208505,-4.6544456,-4.4675283
1208506,-3.526592,-4.988368
1208507,-4.462851,-4.0384855
1208508,-4.557725,-4.512523
1208509,-4.292947,-4.2646723
1208510,-3.7072883,-4.609084
1208511,-4.1703243,-4.4999785
1208512,-4.1669874,-4.719883
1208513,-3.8910875,-4.644245
1208514,-3.2339435,-4.6952634
1208515,-4.3741555,-4.404387
1208516,-4.4004035,-3.9531085
1208517,-4.568034,-3.8222558
1208518,-3.8392832,-3.9877064
1208519,-4.0999036,-4.541515
1208520,-4.5545077,-4.8377423
1208521,-4.6837087,-4.2838507
1208522,-2.693531,-4.892765
1208523,-4.643794,-4.550622
1208524,-4.4139576,-4.09066
1208525,-4.118828,-4.569135
1208526,-4.677191,-4.227252
1208527,-3.671931,-4.678754
1208528,-3.9557018,-4.00543
1208529,-4.5510893,-3.7891853
1208530,-3.6229124,-4.9796677
1208531,-3.8914988,-4.830782
1208532,-3.593491,-4.6222725
1208533,-4.2618046,-4.181962
1208534,-4.1387315,-3.9599285
1208535,-4.188804,-3.3666
1208536,-4.071712,-4.7412105
1208537,-3.9638774,-4.3812475
1208538,-4.872545,-3.7784216
1208539,-3.8648238,-4.1785913
1208540,-4.1437507,-4.4897656
1208541,-4.393774,-4.5296235
1208542,-4.1624866,-4.240438
1208543,-4.596483,-4.1145945
1208544,-4.3865843,-3.133708
1208545,-4.23362,-4.342138
1208546,-4.786517,-4.438308
1208547,-4.1114607,-4.234811
1208548,-3.845293,-4.9258466
1208549,-4.290807,-4.668775
1208550,-4.2337337,-4.665572
1208551,-3.8212645,-4.739706
1208552,-4.617196,-4.1863894
1208553,-4.4989095,-4.3291125
1208554,-4.2664533,-4.213685
1208555,-4.3527756,-4.6772437
1208556,-3.3945913,-4.631884
1208557,-4.188911,-4.4933963
1208558,-4.5786753,-4.235405
1208559,-4.128905,-4.3145194
1208560,-3.868366,-4.700564
1208561,-4.061236,-3.7791343
1208562,-4.5604925,-4.0468936
1208563,-3.9078805,-4.3719587
1208564,-4.218513,-4.395107
1208565,-4.1415634,-4.5868506
1208566,-4.247016,-4.236884
1208567,-3.5746818,-4.7396708
1208568,-4.7874546,-3.326629
1208569,-4.573631,-4.5782065
1208570,-4.0487156,-4.5784283
1208571,-4.3525963,-4.360013
1208572,-4.315618,-4.3560576
1208573,-4.584412,-4.1277595
1208574,-4.5793085,-3.9725313
1208575,-3.8498223,-4.734676
1208576,-3.0678263,-4.5517483
1208577,-4.45519,-3.8059747
1208578,-4.462857,-4.331697
1208579,-4.2499776,-4.5192366
1208580,-4.2826056,-3.992026
1208581,-4.509546,-3.9578068
1208582,-4.0807366,-4.437376
1208583,-4.3139725,-3.8923607
1208584,-4.197324,-4.3814483
1208585,-4.4067335,-4.772734
1208586,-4.116409,-4.663931
1208587,-4.3643384,-3.339361
1208588,-4.1331515,-4.3843536
1208589,-4.3859425,-4.39428
1208590,-4.224511,-4.4184756
1208591,-4.385225,-3.9747179
1208592,-4.020068,-4.960951
1208593,-4.2667103,-4.368426
1208594,-4.026709,-4.5362687
1208595,-4.258178,-4.594135
1208596,-3.5288012,-4.384137
1208597,-4.237079,-4.665576
1208598,-4.5030026,-4.367419
1208599,-3.9558423,-4.6857543
1208600,-4.483112,-3.8996608
1208601,-4.6645947,-3.8869495
1208602,-4.1886916,-4.2491026
1208603,-4.6843395,-4.269113
1208604,-4.303729,-4.5350666
1208605,-4.4334064,-4.2224503
1208606,-4.6845293,-4.2386584
1208607,-4.3269596,-4.4449615
1208608,-3.5602076,-4.580726
1208609,-4.2999907,-3.9389737
1208610,-3.594696,-4.8989353
1208611,-4.1782656,-4.564984
1208612,-4.15716,-4.640543
1208613,-4.2277493,-3.980847
1208614,-4.106079,-3.8728793
1208615,-4.920656,-3.7135403
1208616,-4.352619,-3.7628043
1208617,-3.719812,-4.053529
1208618,-4.3135567,-4.289951
1208619,-3.9070983,-4.6344633
1208620,-3.9574673,-4.406064
1208621,-4.025208,-4.5389977
1208622,-4.350371,-4.4382524
1208623,-4.3484197,-4.0090904
1208624,-4.8795853,-3.3792694
1208625,-3.9758334,-4.6784525
1208626,-3.7405968,-4.785744
1208627,-3.9421468,-4.304602
1208628,-4.1779823,-4.4163713
1208629,-3.9754415,-4.49832
1208630,-3.6206002,-4.2179666
1208631,-3.8979743,-4.647122
1208632,-4.4321265,-3.6735225
1208633,-4.03708,-4.501595
1208634,-4.7978745,-3.820165
1208635,-4.2059755,-3.833663
1208636,-4.505555,-4.197958
1208637,-4.1218834,-4.1290493
1208638,-3.9836464,-5.00118
1208639,-4.0764694,-4.737591
1208640,-4.3243937,-3.5880785
1208641,-4.4757104,-4.227093
1208642,-4.211716,-4.2137175
1208643,-4.3500276,-4.450472
1208644,-4.1078014,-4.2184877
1208645,-4.374216,-4.495268
1208646,-4.3383946,-4.7145696
1208647,-4.1936455,-4.3954096
1208648,-3.9611223,-4.588962
1208649,-4.596986,-4.4531407
1208650,-3.5471604,-4.985132
1208651,-3.3422785,-4.409462
1208652,-4.339547,-3.6395326
1208653,-4.366684,-4.0881643
1208654,-4.109996,-4.138223
1208655,-4.0009284,-4.57296
1208656,-4.1122527,-4.1662235
1208657,-3.972785,-4.920993
1208658,-4.2676253,-4.447025
1208659,-4.2813253,-4.3124857
1208660,-4.844773,-4.0117955
1208661,-4.5902286,-3.2602239
1208662,-4.520383,-4.389133
1208663,-4.159584,-4.295316
1208664,-4.2440434,-4.411032
1208665,-4.025499,-4.2624373
1208666,-4.279246,-4.360865
1208667,-4.1863647,-4.2549057
1208668,-4.5834684,-4.2688794
1208669,-4.660764,-3.9789891
1208670,-3.3662624,-4.8829465
1208671,-4.1424694,-4.690754
1208672,-3.3514955,-4.644988
1208673,-4.1209645,-4.1380615
1208674,-4.3401117,-4.9276175
1208675,-4.0908847,-4.351516
1208676,-2.7409415,-4.6689606
1208677,-4.359396,-4.436022
1208678,-4.3227506,-4.3549476
1208679,-4.6038184,-4.329159
1208680,-4.41839,-4.1912565
1208681,-4.3303633,-4.1162243
1208682,-4.8957663,-3.5054016
1208683,-3.7638118,-4.935841
1208684,-4.6702065,-4.4615455
1208685,-3.801494,-4.5576363
1208686,-4.0432043,-4.4871817
1208687,-3.3367481,-4.696319
1208688,-4.548919,-4.399109
1208689,-4.1114087,-4.037923
1208690,-4.271184,-4.200092
1208691,-3.8872266,-4.910191
1208692,-3.816641,-4.4634256
1208693,-4.3704166,-4.444574
1208694,-4.046038,-4.8416014
1208695,-4.3740096,-3.8973129
1208696,-4.502383,-4.4586315
1208697,-4.0801835,-4.5033293
1208698,-4.43476,-3.3131578
1208699,-3.9027886,-4.1286287
1208700,-4.0979433,-4.6347857
1208701,-3.8822696,-4.6881747
1208702,-3.9495542,-4.6913266
1208703,-3.9607089,-4.3638825
1208704,-4.7275925,-3.773643
1208705,-4.2016234,-4.3186584
1208706,-4.7393556,-3.5223815
1208707,-4.0164194,-4.607883
1208708,-3.7067058,-4.2553177
1208709,-4.049317,-4.126745
1208710,-2.89278,-4.865992
1208711,-4.0698104,-4.550375
1208712,-4.3162336,-4.4039674
1208713,-4.5718346,-3.6793115
1208714,-4.832132,-3.8027413
1208715,-4.391875,-4.1147404
1208716,-3.6074636,-4.855394
1208717,-4.033683,-4.52173
1208718,-3.677569,-4.719974
1208719,-3.420819,-4.631739
1208720,-4.2906666,-3.979747
1208721,-3.751279,-4.0629563
1208722,-4.180743,-4.3984456
1208723,-4.3068266,-4.505063
1208724,-4.1142592,-3.9936917
1208725,-4.3514385,-4.633104
1208726,-4.5226827,-4.142511
1208727,-4.1374307,-4.37023
1208728,-4.0246468,-4.51824
1208729,-3.4077194,-4.794705
1208730,-3.9963899,-4.798216
1208731,-3.8123107,-4.631695
1208732,-4.426167,-4.2437882
1208733,-3.7546403,-4.560175
1208734,-4.30131,-4.6228595
1208735,-4.293631,-4.2859583
1208736,-3.758065,-4.4737506
1208737,-4.2868457,-3.5787518
1208738,-4.293082,-4.180366
1208739,-3.8521972,-4.4246902
1208740,-4.5589476,-4.11746
1208741,-4.2107725,-3.7298603
1208742,-4.7669516,-4.0803847
1208743,-4.173991,-4.3620114
1208744,-4.2505436,-4.0086665
1208745,-4.2795777,-3.9666088
1208746,-4.237688,-4.7122183
1208747,-3.322176,-4.7301836
1208748,-3.7743452,-4.5592675
1208749,-4.064313,-4.7765284
1208750,-4.5225477,-3.9269302
1208751,-4.027038,-4.328161
1208752,-4.479602,-3.9954102
1208753,-4.118015,-4.6076217
1208754,-3.6106157,-4.449533
1208755,-3.9474244,-4.516626
1208756,-4.0181346,-4.2606745
1208757,-4.4040103,-3.967255
1208758,-4.2938347,-4.255471
1208759,-4.4075184,-4.618734
1208760,-4.4296765,-4.074517
1208761,-4.40185,-4.0597153
1208762,-4.401335,-3.8717005
1208763,-4.40862,-4.297581
1208764,-3.9847577,-4.380808
1208765,-3.4463987,-4.2432165
1208766,-4.271491,-4.196536
1208767,-4.1354494,-4.2175937
1208768,-4.757189,-4.030214
1208769,-4.8780403,-3.8525825
1208770,-4.063816,-4.2637353
1208771,-4.551585,-3.9908469
1208772,-4.1721835,-4.6901426
1208773,-3.5235462,-4.241811
1208774,-4.156068,-4.399464
1208775,-4.095254,-4.799517
1208776,-4.383386,-4.334025
1208777,-4.3409343,-3.7408438
1208778,-4.169836,-3.834084
1208779,-3.9731333,-4.160227
1208780,-4.2481265,-4.444574
1208781,-4.3271627,-4.688812
1208782,-4.2101026,-4.702226
1208783,-3.5808527,-4.696847
1208784,-3.808696,-4.982104
1208785,-3.2412326,-4.636745
1208786,-3.8328452,-4.528366
1208787,-4.7382,-3.9977996
1208788,-4.353014,-4.531102
1208789,-4.242175,-4.5519176
1208790,-4.2622714,-4.343188
1208791,-4.1706195,-4.781993
1208792,-4.1377544,-3.926835
1208793,-4.7592783,-4.360245
1208794,-4.379232,-4.670968
1208795,-4.72466,-3.7568219
1208796,-3.645827,-4.208355
1208797,-4.2351465,-4.532238
1208798,-3.5181167,-4.1984034
1208799,-4.080739,-4.2843165
1208800,-3.4072177,-4.714583
1208801,-3.264495,-4.065403
1208802,-3.9781327,-4.4221387
1208803,-3.642145,-4.675849
1208804,-4.3027935,-4.398269
1208805,-4.147236,-4.589282
1208806,-4.3934846,-4.263012
1208807,-3.7416456,-4.692713
1208808,-4.31338,-4.676031
1208809,-4.4394364,-4.522113
1208810,-4.5745945,-4.128
1208811,-4.1581945,-4.317648
1208812,-4.1861873,-3.961289
1208813,-4.6268415,-4.12764
1208814,-4.74654,-4.1331754
1208815,-3.761048,-4.673286
1208816,-4.073819,-4.7081356
1208817,-3.6513524,-4.841174
1208818,-3.5453691,-4.4356027
1208819,-3.7902133,-4.2685986
1208820,-4.1978164,-4.169364
1208821,-4.434354,-4.5543456
1208822,-4.412849,-4.0756626
1208823,-3.9727523,-4.178266
1208824,-4.4276795,-4.109595
1208825,-4.543366,-4.2527976
1208826,-4.497368,-4.3249416
1208827,-4.968004,-3.5361667
1208828,-4.127306,-4.2430606
1208829,-3.742781,-4.628111
1208830,-4.389476,-4.357596
1208831,-3.8384411,-4.5653176
1208832,-4.6327786,-3.619988
1208833,-4.287386,-3.9315188
1208834,-4.1204495,-4.791365
1208835,-3.4702594,-4.2236457
1212910,-4.2173595,-4.3405595
1212911,-4.367361,-4.28893
1212912,-4.3702354,-4.4918284
1212913,-4.129855,-4.5776544
1212914,-3.8821254,-4.2638874
1212915,-3.3612504,-4.756753
1212916,-4.4243155,-3.915258
1212917,-3.851164,-4.8842597
1212918,-4.127344,-4.116401
1212919,-3.398092,-4.629606
1212920,-4.6386576,-3.827329
1212921,-3.3194842,-4.721723
1212922,-4.425443,-4.246331
1212923,-3.3627274,-4.6882744
1212924,-4.056375,-4.0739293
1212925,-4.1198006,-4.626442
1212926,-4.5774603,-4.4405975
1212927,-4.311978,-4.6997967
1212928,-4.3838673,-4.706078
1212929,-3.9528813,-4.655911
1212930,-4.304986,-4.3950467
1212931,-4.6335006,-4.0907803
1212932,-3.958676,-4.550857
1212933,-4.5124836,-4.1914673
1212934,-4.2198234,-4.455741
1212935,-4.252928,-4.6373825
1212936,-4.4710755,-4.2521133
1212937,-4.0756516,-4.650201
1212938,-4.501351,-4.320435
1212939,-4.3493814,-4.0314565
1212940,-4.3243623,-4.524064
1212941,-4.453704,-4.5633783
1212942,-4.379446,-4.5633445
1212943,-4.298175,-3.9282963
1212944,-4.0444345,-4.362191
1212945,-4.8350215,-3.813488
1212946,-3.9088721,-4.7143345
1212947,-4.0763116,-4.4523053
1213747,-4.2727046,-3.492969
1213748,-4.323163,-4.1478343
1213749,-4.34895,-4.70245
1213750,-4.4844704,-4.1042633
1213751,-3.8748276,-4.725307
1213752,-4.8995476,-4.3891325
1213753,-4.217536,-4.2868915
1213754,-4.652303,-3.4243135
1213755,-3.5523307,-4.560839
1213756,-2.7372272,-5.0760837
1213757,-3.8109062,-4.1745543
1213758,-4.277645,-4.5871973
1213759,-4.3400784,-4.248088
1213760,-3.8132396,-4.920582
1213761,-4.2034473,-4.286407
1213762,-3.8661807,-4.558217
1213763,-4.509912,-3.9814079
1213764,-3.747157,-4.4475303
1213765,-4.427599,-3.56833
1213766,-3.6324522,-3.845226
1213767,-3.4732893,-4.6826787
1213768,-4.3865004,-3.816855
1213769,-4.442241,-3.4735103
1213770,-4.0688868,-4.500039
1213771,-4.1102304,-4.20789
1213772,-4.252564,-4.081423
1213773,-4.275602,-3.696393
1213774,-4.775842,-3.5679793
1213775,-3.4231548,-4.8489428
1213776,-4.387338,-4.6239505
1213777,-4.357538,-4.3213973
1213778,-4.0302134,-4.545197
1213779,-4.0566993,-4.4503207
1213780,-4.565228,-4.3655114
1213781,-3.6616368,-4.728305
1213782,-3.5261595,-4.5677314
1213783,-4.4309196,-3.6498964
1213784,-2.7690396,-4.6572604
1213785,-4.6395392,-4.039942
1213786,-3.9614208,-4.533852
1213787,-4.3167753,-4.313384
1213788,-3.8514588,-3.9887338
1213789,-3.6263974,-4.010726
1213790,-4.285855,-4.31502
1213791,-3.5285223,-4.567354
1213792,-4.0927453,-4.4231257
1213793,-3.321932,-4.612874
1213794,-3.7140944,-4.455527
1213795,-4.499884,-4.483563
1213796,-3.862152,-4.6123366
1213797,-4.880241,-3.6147845
1213798,-4.367205,-4.167825
1213799,-3.852451,-4.744757
1213800,-4.311737,-3.8740656
1213801,-3.963456,-4.440031
1213802,-4.289347,-4.0235724
1213803,-3.7685685,-4.571347
1213804,-3.8631923,-4.2703347
1213805,-4.038051,-4.6061263
1213806,-4.0976753,-4.5710936
1213807,-4.5013003,-3.8040247
1213808,-4.0224824,-4.089622
1213809,-3.430516,-4.290838
1213810,-4.2391477,-4.246135
1213811,-4.1349077,-4.379619
1213812,-4.7343483,-3.4665139
1213813,-4.2257376,-4.2270126
1213814,-4.6896434,-3.3179138
1213815,-4.30223,-4.577769
1213816,-4.587584,-3.854919
1213817,-4.2199774,-4.4139366
1213818,-3.1998916,-4.300594
1213819,-4.106364,-4.2507377
1213820,-4.698995,-4.217976
1213821,-4.581872,-3.6889102
1213822,-3.8932114,-4.4062366
1213823,-4.646817,-3.6713796
1213824,-3.747718,-4.30682
1213825,-4.117688,-5.0374956
1213826,-3.555194,-4.3249474
1213827,-4.070219,-4.238801
1213828,-3.5850375,-4.6074758
1213829,-4.1972,-4.667059
1213830,-4.2294335,-4.505166
1213831,-4.489208,-4.597865
1213832,-4.271357,-4.0490475
1213833,-4.1347113,-4.204235
1213834,-4.017731,-4.5668435
1213835,-4.614528,-4.206348
1213836,-3.8861442,-4.856916
1213837,-4.087086,-3.7485137
1213838,-4.017851,-4.7629848
1213839,-3.915901,-4.177698
1213840,-4.7426343,-3.6221976
1213841,-4.170963,-3.914319
1213842,-3.77966,-4.203234
1213843,-4.477715,-3.9554398
1213844,-4.1617656,-4.03977
1213845,-4.475401,-3.315111
1213846,-3.4711933,-4.994814
1213847,-4.300755,-3.7502642
1213848,-3.855823,-4.3746324
1213849,-4.0372148,-4.7132435
1213850,-4.299131,-4.590411
1213851,-4.358841,-4.1157303
1213852,-3.8081634,-4.270707
1213853,-4.2209783,-4.8643394
1213854,-4.397662,-4.1840873
1213855,-4.482208,-3.9041793
1213856,-3.4841292,-4.6288867
1213857,-4.532906,-4.335897
1213858,-3.9621854,-4.5901856
1213859,-3.7041757,-4.427182
1213860,-4.4381137,-4.053182
1213861,-3.8029046,-4.7809625
1213862,-4.0310473,-4.3451853
1213863,-3.4697628,-4.5387893
1213864,-3.8564672,-4.607774
1213865,-5.0872197,-4.2473497
1213866,-4.6527624,-3.8478658
1213867,-4.6128383,-3.6778846
1213868,-3.7926102,-4.2702208
1213869,-3.8582902,-4.659254
1213870,-4.3162656,-4.5179744
1213871,-4.6207876,-4.2634354
1213872,-3.949142,-4.6306305
1213873,-3.9258454,-4.775113
1213874,-4.5578384,-3.795285
1213875,-4.5089006,-4.483932
1213876,-4.277032,-3.8691533
1213877,-4.0592184,-4.5260844
1213878,-4.117072,-3.9685931
1213879,-3.5088105,-4.482327
1213880,-4.0961337,-4.5141926
1213881,-3.3693838,-4.680079
1213882,-4.235888,-3.3796012
1213883,-4.013007,-4.7969966
1213884,-4.0875616,-4.6303706
1213885,-4.166356,-4.1797004
1213886,-4.0935664,-4.491247
1213887,-4.0754733,-4.589736
1213888,-3.1652298,-4.675459
1213889,-3.7293465,-4.603937
1213890,-3.7660112,-4.1853647
1213891,-4.4152565,-4.019276
1213892,-4.0265374,-4.0339146
1213893,-4.7726283,-4.45386
1213894,-4.1542263,-3.5961964
1213895,-4.525752,-3.9325466
1213896,-4.2447424,-4.1508756
1213897,-4.046677,-4.1434813
